step,tls_id,queue,waiting,vehicle_count,phase
3281,J13,28,394.0,258,0
3281,J2,29,771.0,258,0
3281,J4,6,183.0,258,2
3281,J8,5,111.0,258,0
3282,J0,8,322.0,259,1
3282,J1,5,96.0,259,1
3282,J10,24,2031.0,259,1
3282,J11,27,1185.0,259,1
3282,J12,16,184.0,259,2
3282,J13,28,422.0,259,1
3282,J2,29,800.0,259,1
3282,J4,6,189.0,259,2
3282,J8,5,116.0,259,1
3283,J0,8,330.0,259,1
3283,J1,5,101.0,259,1
3283,J10,24,2055.0,259,1
3283,J11,28,1212.0,259,1
3283,J12,18,202.0,259,2
3283,J13,28,450.0,259,1
3283,J2,29,798.0,259,1
3283,J4,7,195.0,259,2
3283,J8,5,121.0,259,1
3284,J0,9,339.0,257,1
3284,J1,5,106.0,257,1
3284,J10,24,2079.0,257,1
3284,J11,28,1240.0,257,1
3284,J12,19,221.0,257,2
3284,J13,28,478.0,257,1
3284,J2,29,797.0,257,1
3284,J4,6,201.0,257,2
3284,J8,5,126.0,257,1
3285,J0,9,284.0,258,2
3285,J1,5,82.0,258,2
3285,J10,24,2103.0,258,2
3285,J11,29,1268.0,258,2
3285,J12,20,241.0,258,2
3285,J13,27,476.0,258,2
3285,J2,26,716.0,258,2
3285,J4,6,207.0,258,2
3285,J8,5,98.0,258,2
3286,J0,8,229.0,256,2
3286,J1,4,59.0,256,2
3286,J10,24,2127.0,256,2
3286,J11,30,1298.0,256,2
3286,J12,20,261.0,256,2
3286,J13,26,473.0,256,2
3286,J2,24,637.0,256,2
3286,J4,6,213.0,256,2
3286,J8,4,70.0,256,2
3287,J0,8,176.0,255,2
3287,J1,4,39.0,255,2
3287,J10,24,2151.0,255,2
3287,J11,31,1329.0,255,2
3287,J12,22,283.0,255,2
3287,J13,26,472.0,255,2
3287,J2,23,557.0,255,2
3287,J4,6,219.0,255,2
3287,J8,4,43.0,255,2
3288,J0,8,123.0,256,2
3288,J1,3,22.0,256,2
3288,J10,24,2175.0,256,2
3288,J11,34,1362.0,256,2
3288,J12,22,305.0,256,2
3288,J13,25,471.0,256,2
3288,J2,19,476.0,256,2
3288,J4,6,225.0,256,2
3288,J8,3,23.0,256,2
3289,J0,7,69.0,256,2
3289,J1,2,8.0,256,2
3289,J10,24,2199.0,256,2
3289,J11,33,1395.0,256,2
3289,J12,22,327.0,256,2
3289,J13,24,469.0,256,2
3289,J2,16,395.0,256,2
3289,J4,6,231.0,256,2
3289,J8,3,9.0,256,2
3290,J0,6,48.0,256,2
3290,J1,1,4.0,256,2
3290,J10,24,2223.0,256,2
3290,J11,36,1431.0,256,2
3290,J12,22,349.0,256,2
3290,J13,25,468.0,256,2
3290,J2,14,315.0,256,2
3290,J4,6,237.0,256,2
3290,J8,3,12.0,256,2
3291,J0,5,37.0,255,2
3291,J1,1,1.0,255,2
3291,J10,24,2247.0,255,2
3291,J11,36,1466.0,255,2
3291,J12,22,371.0,255,2
3291,J13,24,468.0,255,2
3291,J2,16,331.0,255,2
3291,J4,6,243.0,255,2
3291,J8,4,16.0,255,2
3292,J0,4,28.0,255,2
3292,J1,0,0.0,255,2
3292,J10,24,2271.0,255,2
3292,J11,39,1505.0,255,2
3292,J12,22,393.0,255,2
3292,J13,24,468.0,255,2
3292,J2,13,273.0,255,2
3292,J4,7,250.0,255,2
3292,J8,5,21.0,255,2
3293,J0,4,32.0,255,2
3293,J1,0,0.0,255,2
3293,J10,24,2295.0,255,2
3293,J11,40,1545.0,255,2
3293,J12,23,416.0,255,2
3293,J13,24,467.0,255,2
3293,J2,13,216.0,255,2
3293,J4,8,258.0,255,2
3293,J8,5,26.0,255,2
3294,J0,4,36.0,255,2
3294,J1,0,0.0,255,2
3294,J10,24,2319.0,255,2
3294,J11,41,1585.0,255,2
3294,J12,23,439.0,255,2
3294,J13,23,468.0,255,2
3294,J2,11,159.0,255,2
3294,J4,8,266.0,255,2
3294,J8,6,32.0,255,2
3295,J0,4,40.0,254,2
3295,J1,0,0.0,254,2
3295,J10,24,2343.0,254,2
3295,J11,42,1627.0,254,2
3295,J12,23,462.0,254,2
3295,J13,24,492.0,254,2
3295,J2,10,102.0,254,2
3295,J4,9,275.0,254,2
3295,J8,7,39.0,254,2
3296,J0,4,44.0,254,2
3296,J1,0,0.0,254,2
3296,J10,24,2367.0,254,2
3296,J11,43,1670.0,254,2
3296,J12,23,485.0,254,3
3296,J13,24,493.0,254,2
3296,J2,11,73.0,254,2
3296,J4,9,284.0,254,2
3296,J8,8,47.0,254,2
3297,J0,4,48.0,253,2
3297,J1,0,0.0,253,2
3297,J10,23,2317.0,253,2
3297,J11,44,1714.0,253,2
3297,J12,24,509.0,253,3
3297,J13,23,494.0,253,2
3297,J2,12,85.0,253,2
3297,J4,9,293.0,253,3
3297,J8,9,56.0,253,2
3298,J0,4,52.0,253,2
3298,J1,0,0.0,253,2
3298,J10,22,2266.0,253,2
3298,J11,44,1758.0,253,2
3298,J12,25,534.0,253,3
3298,J13,23,495.0,253,2
3298,J2,14,99.0,253,2
3298,J4,9,302.0,253,3
3298,J8,9,65.0,253,2
3299,J0,4,56.0,253,2
3299,J1,0,0.0,253,2
3299,J10,21,2215.0,253,2
3299,J11,45,1803.0,253,2
3299,J12,24,503.0,253,4
3299,J13,22,497.0,253,2
3299,J2,17,116.0,253,2
3299,J4,10,312.0,253,3
3299,J8,10,75.0,253,2
3300,J0,4,60.0,254,2
3300,J1,1,0.0,254,2
3300,J10,20,2163.0,254,2
3300,J11,45,1848.0,254,2
3300,J12,23,479.0,254,4
3300,J13,22,497.0,254,2
3300,J2,17,126.0,254,2
3300,J4,8,233.0,254,4
3300,J8,10,85.0,254,2
3301,J0,4,64.0,253,2
3301,J1,0,0.0,253,2
3301,J10,19,2110.0,253,2
3301,J11,46,1894.0,253,2
3301,J12,23,499.0,253,4
3301,J13,22,498.0,253,2
3301,J2,18,139.0,253,2
3301,J4,7,172.0,253,4
3301,J8,11,96.0,253,2
3302,J0,4,68.0,253,2
3302,J1,0,0.0,253,2
3302,J10,18,2057.0,253,2
3302,J11,46,1940.0,253,2
3302,J12,23,522.0,253,4
3302,J13,22,499.0,253,2
3302,J2,19,154.0,253,2
3302,J4,6,111.0,253,4
3302,J8,11,107.0,253,2
3303,J0,6,74.0,251,2
3303,J1,1,1.0,251,2
3303,J10,17,2004.0,251,2
3303,J11,47,1987.0,251,2
3303,J12,23,545.0,251,4
3303,J13,23,522.0,251,2
3303,J2,18,168.0,251,2
3303,J4,5,57.0,251,4
3303,J8,11,118.0,251,2
3304,J0,6,80.0,251,2
3304,J1,0,0.0,251,2
3304,J10,16,1950.0,251,2
3304,J11,48,2035.0,251,2
3304,J12,23,568.0,251,4
3304,J13,24,546.0,251,2
3304,J2,19,182.0,251,2
3304,J4,4,24.0,251,4
3304,J8,11,129.0,251,2
3305,J0,7,87.0,251,2
3305,J1,0,0.0,251,2
3305,J10,15,1896.0,251,2
3305,J11,48,2083.0,251,2
3305,J12,23,591.0,251,4
3305,J13,25,571.0,251,2
3305,J2,19,198.0,251,2
3305,J4,5,17.0,251,4
3305,J8,11,140.0,251,2
3306,J0,7,94.0,251,2
3306,J1,0,0.0,251,2
3306,J10,14,1842.0,251,2
3306,J11,48,2131.0,251,2
3306,J12,23,614.0,251,4
3306,J13,26,596.0,251,2
3306,J2,19,217.0,251,2
3306,J4,4,14.0,251,4
3306,J8,11,151.0,251,2
3307,J0,7,101.0,251,2
3307,J1,0,0.0,251,2
3307,J10,13,1788.0,251,2
3307,J11,48,2179.0,251,2
3307,J12,23,637.0,251,4
3307,J13,26,622.0,251,2
3307,J2,20,237.0,251,2
3307,J4,5,19.0,251,4
3307,J8,11,162.0,251,2
3308,J0,8,108.0,252,2
3308,J1,0,0.0,252,2
3308,J10,12,1733.0,252,2
3308,J11,48,2227.0,252,2
3308,J12,24,661.0,252,4
3308,J13,26,648.0,252,2
3308,J2,21,258.0,252,2
3308,J4,6,25.0,252,4
3308,J8,11,173.0,252,2
3309,J0,7,115.0,251,2
3309,J1,0,0.0,251,2
3309,J10,12,1745.0,251,2
3309,J11,48,2275.0,251,2
3309,J12,24,685.0,251,4
3309,J13,27,675.0,251,2
3309,J2,21,279.0,251,2
3309,J4,6,31.0,251,4
3309,J8,11,184.0,251,2
3310,J0,8,123.0,251,2
3310,J1,0,0.0,251,2
3310,J10,12,1757.0,251,2
3310,J11,48,2323.0,251,2
3310,J12,24,709.0,251,4
3310,J13,27,701.0,251,2
3310,J2,21,300.0,251,2
3310,J4,7,38.0,251,4
3310,J8,11,195.0,251,2
3311,J0,8,131.0,253,2
3311,J1,1,1.0,253,2
3311,J10,13,1769.0,253,2
3311,J11,48,2371.0,253,2
3311,J12,24,733.0,253,4
3311,J13,28,729.0,253,2
3311,J2,22,322.0,253,2
3311,J4,7,45.0,253,4
3311,J8,11,206.0,253,2
3312,J0,8,139.0,253,2
3312,J1,1,2.0,253,2
3312,J10,13,1782.0,253,2
3312,J11,48,2419.0,253,2
3312,J12,24,757.0,253,4
3312,J13,29,758.0,253,2
3312,J2,23,345.0,253,2
3312,J4,7,52.0,253,4
3312,J8,11,217.0,253,2
3313,J0,8,147.0,253,2
3313,J1,2,4.0,253,2
3313,J10,13,1795.0,253,2
3313,J11,48,2467.0,253,2
3313,J12,24,781.0,253,4
3313,J13,29,787.0,253,2
3313,J2,24,369.0,253,2
3313,J4,8,60.0,253,4
3313,J8,11,228.0,253,2
3314,J0,9,156.0,254,2
3314,J1,2,6.0,254,2
3314,J10,14,1808.0,254,2
3314,J11,49,2516.0,254,2
3314,J12,24,805.0,254,4
3314,J13,30,817.0,254,2
3314,J2,24,393.0,254,2
3314,J4,8,68.0,254,4
3314,J8,11,239.0,254,2
3315,J0,9,165.0,254,2
3315,J1,3,9.0,254,2
3315,J10,15,1823.0,254,2
3315,J11,49,2565.0,254,2
3315,J12,24,829.0,254,4
3315,J13,30,847.0,254,2
3315,J2,25,418.0,254,2
3315,J4,10,78.0,254,4
3315,J8,11,250.0,254,2
3316,J0,10,175.0,254,2
3316,J1,3,12.0,254,2
3316,J10,15,1838.0,254,2
3316,J11,49,2614.0,254,2
3316,J12,24,853.0,254,4
3316,J13,30,877.0,254,2
3316,J2,26,444.0,254,2
3316,J4,10,88.0,254,4
3316,J8,11,261.0,254,2
3317,J0,11,186.0,256,2
3317,J1,3,15.0,256,2
3317,J10,17,1854.0,256,2
3317,J11,49,2663.0,256,2
3317,J12,24,877.0,256,4
3317,J13,30,907.0,256,2
3317,J2,26,470.0,256,2
3317,J4,10,98.0,256,4
3317,J8,11,272.0,256,2
3318,J0,11,197.0,256,2
3318,J1,3,18.0,256,2
3318,J10,17,1871.0,256,2
3318,J11,49,2712.0,256,2
3318,J12,24,901.0,256,4
3318,J13,30,937.0,256,2
3318,J2,26,496.0,256,2
3318,J4,10,108.0,256,4
3318,J8,11,283.0,256,2
3319,J0,11,208.0,256,2
3319,J1,3,21.0,256,2
3319,J10,17,1888.0,256,2
3319,J11,49,2761.0,256,2
3319,J12,24,925.0,256,4
3319,J13,30,967.0,256,2
3319,J2,26,522.0,256,2
3319,J4,10,118.0,256,4
3319,J8,11,294.0,256,2
3320,J0,12,219.0,258,2
3320,J1,3,24.0,258,2
3320,J10,19,1906.0,258,2
3320,J11,49,2810.0,258,2
3320,J12,24,949.0,258,4
3320,J13,30,997.0,258,2
3320,J2,26,548.0,258,2
3320,J4,10,128.0,258,4
3320,J8,11,305.0,258,2
3321,J0,11,230.0,257,2
3321,J1,3,27.0,257,2
3321,J10,18,1924.0,257,2
3321,J11,49,2859.0,257,2
3321,J12,24,973.0,257,4
3321,J13,31,1028.0,257,2
3321,J2,26,574.0,257,2
3321,J4,10,138.0,257,4
3321,J8,11,316.0,257,2
3322,J0,11,241.0,257,2
3322,J1,3,30.0,257,2
3322,J10,19,1943.0,257,2
3322,J11,49,2908.0,257,2
3322,J12,25,998.0,257,4
3322,J13,31,1059.0,257,2
3322,J2,25,578.0,257,2
3322,J4,10,148.0,257,4
3322,J8,11,327.0,257,2
3323,J0,12,253.0,258,2
3323,J1,3,33.0,258,2
3323,J10,20,1962.0,258,2
3323,J11,49,2957.0,258,2
3323,J12,25,1023.0,258,4
3323,J13,31,1090.0,258,2
3323,J2,24,581.0,258,2
3323,J4,10,158.0,258,4
3323,J8,11,338.0,258,2
3324,J0,12,265.0,258,2
3324,J1,3,36.0,258,2
3324,J10,20,1982.0,258,2
3324,J11,49,3006.0,258,2
3324,J12,25,1048.0,258,4
3324,J13,31,1121.0,258,2
3324,J2,23,584.0,258,2
3324,J4,10,168.0,258,4
3324,J8,11,349.0,258,2
3325,J0,13,278.0,258,2
3325,J1,3,39.0,258,2
3325,J10,21,2003.0,258,2
3325,J11,49,3055.0,258,2
3325,J12,25,1073.0,258,4
3325,J13,31,1152.0,258,2
3325,J2,22,586.0,258,2
3325,J4,10,178.0,258,4
3325,J8,11,360.0,258,2
3326,J0,14,292.0,257,2
3326,J1,3,42.0,257,2
3326,J10,22,2025.0,257,2
3326,J11,49,3104.0,257,2
3326,J12,25,1098.0,257,5
3326,J13,31,1183.0,257,2
3326,J2,21,588.0,257,2
3326,J4,10,188.0,257,4
3326,J8,11,371.0,257,2
3327,J0,14,306.0,256,3
3327,J1,3,45.0,256,3
3327,J10,21,2045.0,256,3
3327,J11,49,3153.0,256,3
3327,J12,26,1124.0,256,5
3327,J13,31,1214.0,256,3
3327,J2,20,589.0,256,3
3327,J4,10,198.0,256,5
3327,J8,11,382.0,256,3
3328,J0,14,320.0,256,3
3328,J1,3,48.0,256,3
3328,J10,24,2069.0,256,3
3328,J11,49,3202.0,256,3
3328,J12,26,1150.0,256,5
3328,J13,31,1245.0,256,3
3328,J2,19,591.0,256,3
3328,J4,10,208.0,256,5
3328,J8,11,393.0,256,3
3329,J0,14,334.0,256,3
3329,J1,3,51.0,256,3
3329,J10,25,2094.0,256,3
3329,J11,49,3251.0,256,3
3329,J12,26,1176.0,256,6
3329,J13,31,1276.0,256,3
3329,J2,18,592.0,256,3
3329,J4,10,218.0,256,5
3329,J8,11,404.0,256,3
3330,J0,13,258.0,255,0
3330,J1,2,34.0,255,0
3330,J10,24,2116.0,255,0
3330,J11,48,3255.0,255,0
3330,J12,24,1078.0,255,0
3330,J13,30,1263.0,255,0
3330,J2,16,498.0,255,0
3330,J4,9,202.0,255,0
3330,J8,10,369.0,255,0
3331,J0,11,195.0,256,0
3331,J1,1,17.0,256,0
3331,J10,24,2140.0,256,0
3331,J11,47,3259.0,256,0
3331,J12,22,980.0,256,0
3331,J13,29,1251.0,256,0
3331,J2,14,434.0,256,0
3331,J4,9,186.0,256,0
3331,J8,9,334.0,256,0
3332,J0,9,138.0,256,0
3332,J1,0,0.0,256,0
3332,J10,24,2164.0,256,0
3332,J11,46,3263.0,256,0
3332,J12,20,882.0,256,0
3332,J13,28,1268.0,256,0
3332,J2,12,384.0,256,0
3332,J4,7,176.0,256,0
3332,J8,8,299.0,256,0
3333,J0,7,119.0,256,0
3333,J1,0,0.0,256,0
3333,J10,24,2188.0,256,0
3333,J11,45,3266.0,256,0
3333,J12,18,785.0,256,0
3333,J13,28,1296.0,256,0
3333,J2,11,335.0,256,0
3333,J4,7,183.0,256,0
3333,J8,7,264.0,256,0
3334,J0,5,102.0,256,0
3334,J1,0,0.0,256,0
3334,J10,23,2031.0,256,0
3334,J11,44,3268.0,256,0
3334,J12,17,687.0,256,0
3334,J13,28,1324.0,256,0
3334,J2,10,302.0,256,0
3334,J4,7,190.0,256,0
3334,J8,6,228.0,256,0
3335,J0,4,88.0,256,0
3335,J1,0,0.0,256,0
3335,J10,22,1874.0,256,0
3335,J11,43,3270.0,256,0
3335,J12,17,589.0,256,0
3335,J13,28,1352.0,256,0
3335,J2,10,270.0,256,0
3335,J4,7,197.0,256,0
3335,J8,5,192.0,256,0
3336,J0,3,78.0,255,0
3336,J1,0,0.0,255,0
3336,J10,21,1717.0,255,0
3336,J11,42,3272.0,255,0
3336,J12,16,552.0,255,0
3336,J13,28,1380.0,255,0
3336,J2,9,238.0,255,0
3336,J4,7,204.0,255,0
3336,J8,4,155.0,255,0
3337,J0,3,69.0,256,0
3337,J1,0,0.0,256,0
3337,J10,20,1560.0,256,0
3337,J11,41,3273.0,256,0
3337,J12,14,459.0,256,0
3337,J13,28,1408.0,256,0
3337,J2,9,206.0,256,0
3337,J4,8,211.0,256,0
3337,J8,3,117.0,256,0
3338,J0,4,73.0,258,0
3338,J1,0,0.0,258,0
3338,J10,19,1403.0,258,0
3338,J11,40,3274.0,258,0
3338,J12,13,370.0,258,0
3338,J13,28,1436.0,258,0
3338,J2,9,174.0,258,0
3338,J4,7,218.0,258,0
3338,J8,2,78.0,258,0
3339,J0,5,78.0,258,0
3339,J1,0,0.0,258,0
3339,J10,18,1246.0,258,0
3339,J11,40,3314.0,258,0
3339,J12,11,283.0,258,0
3339,J13,28,1464.0,258,0
3339,J2,8,142.0,258,0
3339,J4,7,225.0,258,0
3339,J8,2,80.0,258,0
3340,J0,6,84.0,258,0
3340,J1,0,0.0,258,0
3340,J10,17,1089.0,258,0
3340,J11,39,3314.0,258,0
3340,J12,10,237.0,258,0
3340,J13,28,1492.0,258,0
3340,J2,8,150.0,258,0
3340,J4,7,232.0,258,0
3340,J8,1,40.0,258,0
3341,J0,6,90.0,257,0
3341,J1,1,1.0,257,0
3341,J10,16,931.0,257,0
3341,J11,38,3314.0,257,0
3341,J12,9,150.0,257,0
3341,J13,28,1520.0,257,0
3341,J2,8,117.0,257,0
3341,J4,7,239.0,257,0
3341,J8,0,0.0,257,0
3342,J0,7,97.0,258,0
3342,J1,1,2.0,258,0
3342,J10,16,774.0,258,0
3342,J11,37,3313.0,258,0
3342,J12,9,104.0,258,0
3342,J13,28,1548.0,258,0
3342,J2,8,84.0,258,0
3342,J4,9,247.0,258,0
3342,J8,0,0.0,258,0
3343,J0,8,105.0,256,0
3343,J1,1,3.0,256,0
3343,J10,15,618.0,256,0
3343,J11,36,3320.0,256,0
3343,J12,10,114.0,256,0
3343,J13,27,1488.0,256,0
3343,J2,8,53.0,256,0
3343,J4,10,257.0,256,0
3343,J8,0,0.0,256,0
3344,J0,9,113.0,256,0
3344,J1,1,4.0,256,0
3344,J10,15,462.0,256,0
3344,J11,36,3356.0,256,0
3344,J12,11,125.0,256,0
3344,J13,26,1429.0,256,0
3344,J2,9,62.0,256,0
3344,J4,10,267.0,256,0
3344,J8,1,1.0,256,0
3345,J0,8,121.0,256,0
3345,J1,2,6.0,256,0
3345,J10,14,305.0,256,0
3345,J11,36,3392.0,256,0
3345,J12,13,138.0,256,0
3345,J13,25,1370.0,256,0
3345,J2,10,72.0,256,0
3345,J4,11,278.0,256,0
3345,J8,1,2.0,256,0
3346,J0,9,130.0,255,0
3346,J1,2,8.0,255,0
3346,J10,15,320.0,255,0
3346,J11,36,3428.0,255,0
3346,J12,14,152.0,255,0
3346,J13,24,1310.0,255,0
3346,J2,11,83.0,255,0
3346,J4,11,289.0,255,0
3346,J8,1,3.0,255,0
3347,J0,9,139.0,256,0
3347,J1,2,10.0,256,0
3347,J10,15,335.0,256,0
3347,J11,36,3464.0,256,0
3347,J12,15,167.0,256,0
3347,J13,23,1251.0,256,0
3347,J2,11,94.0,256,0
3347,J4,13,301.0,256,0
3347,J8,1,4.0,256,0
3348,J0,9,148.0,255,0
3348,J1,3,13.0,255,0
3348,J10,17,351.0,255,0
3348,J11,36,3500.0,255,0
3348,J12,15,182.0,255,0
3348,J13,22,1191.0,255,0
3348,J2,11,105.0,255,0
3348,J4,12,313.0,255,0
3348,J8,2,6.0,255,0
3349,J0,9,157.0,254,0
3349,J1,4,17.0,254,0
3349,J10,18,369.0,254,0
3349,J11,36,3536.0,254,0
3349,J12,16,198.0,254,0
3349,J13,22,1131.0,254,0
3349,J2,14,119.0,254,0
3349,J4,12,325.0,254,0
3349,J8,2,8.0,254,0
3350,J0,9,166.0,254,0
3350,J1,4,21.0,254,0
3350,J10,17,385.0,254,0
3350,J11,36,3572.0,254,0
3350,J12,18,216.0,254,0
3350,J13,22,1073.0,254,0
3350,J2,14,133.0,254,0
3350,J4,13,337.0,254,0
3350,J8,3,11.0,254,0
3351,J0,9,175.0,254,0
3351,J1,4,25.0,254,0
3351,J10,18,403.0,254,0
3351,J11,36,3608.0,254,0
3351,J12,18,234.0,254,0
3351,J13,22,1095.0,254,0
3351,J2,16,149.0,254,0
3351,J4,12,349.0,254,0
3351,J8,3,14.0,254,0
3352,J0,10,185.0,255,0
3352,J1,4,29.0,255,0
3352,J10,20,422.0,255,0
3352,J11,36,3644.0,255,0
3352,J12,19,253.0,255,0
3352,J13,22,1036.0,255,0
3352,J2,16,165.0,255,0
3352,J4,12,361.0,255,0
3352,J8,4,18.0,255,0
3353,J0,10,179.0,255,0
3353,J1,5,34.0,255,0
3353,J10,19,441.0,255,0
3353,J11,36,3680.0,255,0
3353,J12,22,275.0,255,0
3353,J13,22,977.0,255,0
3353,J2,16,181.0,255,0
3353,J4,12,373.0,255,0
3353,J8,5,22.0,255,0
3354,J0,9,172.0,256,0
3354,J1,5,39.0,256,0
3354,J10,21,462.0,256,0
3354,J11,36,3716.0,256,0
3354,J12,23,298.0,256,0
3354,J13,23,919.0,256,0
3354,J2,18,199.0,256,0
3354,J4,12,385.0,256,0
3354,J8,4,26.0,256,0
3355,J0,10,165.0,255,0
3355,J1,5,44.0,255,0
3355,J10,21,483.0,255,0
3355,J11,36,3752.0,255,0
3355,J12,24,322.0,255,0
3355,J13,23,942.0,255,0
3355,J2,18,217.0,255,0
3355,J4,12,397.0,255,0
3355,J8,4,30.0,255,0
3356,J0,9,158.0,256,0
3356,J1,5,49.0,256,0
3356,J10,22,505.0,256,0
3356,J11,35,3709.0,256,0
3356,J12,24,346.0,256,1
3356,J13,23,965.0,256,0
3356,J2,20,236.0,256,0
3356,J4,12,409.0,256,0
3356,J8,4,34.0,256,0
3357,J0,9,152.0,254,0
3357,J1,5,54.0,254,0
3357,J10,21,525.0,254,0
3357,J11,34,3666.0,254,0
3357,J12,25,371.0,254,1
3357,J13,23,988.0,254,0
3357,J2,20,248.0,254,0
3357,J4,13,422.0,254,1
3357,J8,5,39.0,254,0
3358,J0,8,145.0,253,0
3358,J1,5,59.0,253,0
3358,J10,23,548.0,253,0
3358,J11,33,3623.0,253,0
3358,J12,24,376.0,253,1
3358,J13,24,1012.0,253,0
3358,J2,19,258.0,253,0
3358,J4,13,435.0,253,1
3358,J8,6,45.0,253,0
3359,J0,7,139.0,250,0
3359,J1,6,65.0,250,0
3359,J10,24,572.0,250,0
3359,J11,32,3580.0,250,0
3359,J12,23,330.0,250,2
3359,J13,24,1036.0,250,0
3359,J2,19,269.0,250,0
3359,J4,13,448.0,250,1
3359,J8,7,52.0,250,0
3360,J0,6,137.0,250,0
3360,J1,6,71.0,250,0
3360,J10,24,596.0,250,0
3360,J11,31,3537.0,250,0
3360,J12,22,296.0,250,2
3360,J13,25,1061.0,250,0
3360,J2,18,281.0,250,0
3360,J4,13,402.0,250,2
3360,J8,7,59.0,250,0
3361,J0,5,134.0,249,0
3361,J1,6,77.0,249,0
3361,J10,24,620.0,249,0
3361,J11,31,3494.0,249,0
3361,J12,20,265.0,249,2
3361,J13,25,1086.0,249,0
3361,J2,18,295.0,249,0
3361,J4,12,356.0,249,2
3361,J8,8,67.0,249,0
3362,J0,4,131.0,247,0
3362,J1,6,83.0,247,0
3362,J10,24,644.0,247,0
3362,J11,31,3451.0,247,0
3362,J12,19,239.0,247,2
3362,J13,26,1112.0,247,0
3362,J2,18,313.0,247,0
3362,J4,11,310.0,247,2
3362,J8,8,75.0,247,0
3363,J0,3,128.0,245,0
3363,J1,6,89.0,245,0
3363,J10,24,668.0,245,0
3363,J11,30,3408.0,245,0
3363,J12,17,211.0,245,2
3363,J13,27,1139.0,245,0
3363,J2,20,333.0,245,0
3363,J4,11,266.0,245,2
3363,J8,8,83.0,245,0
3364,J0,4,131.0,246,0
3364,J1,6,95.0,246,0
3364,J10,24,692.0,246,0
3364,J11,30,3366.0,246,0
3364,J12,16,196.0,246,2
3364,J13,27,1166.0,246,0
3364,J2,20,353.0,246,0
3364,J4,10,222.0,246,2
3364,J8,9,92.0,246,0
3365,J0,4,135.0,246,0
3365,J1,6,101.0,246,0
3365,J10,24,716.0,246,0
3365,J11,30,3323.0,246,0
3365,J12,16,184.0,246,2
3365,J13,28,1194.0,246,0
3365,J2,21,374.0,246,0
3365,J4,9,179.0,246,2
3365,J8,10,102.0,246,0
3366,J0,4,139.0,246,0
3366,J1,6,107.0,246,0
3366,J10,24,740.0,246,0
3366,J11,30,3281.0,246,0
3366,J12,16,173.0,246,2
3366,J13,28,1222.0,246,0
3366,J2,22,396.0,246,0
3366,J4,8,136.0,246,2
3366,J8,11,113.0,246,0
3367,J0,5,143.0,247,0
3367,J1,6,113.0,247,0
3367,J10,24,764.0,247,0
3367,J11,29,3238.0,247,0
3367,J12,15,178.0,247,2
3367,J13,28,1250.0,247,0
3367,J2,22,418.0,247,0
3367,J4,7,118.0,247,2
3367,J8,12,125.0,247,0
3368,J0,4,147.0,248,0
3368,J1,6,119.0,248,0
3368,J10,24,788.0,248,0
3368,J11,29,3267.0,248,0
3368,J12,15,177.0,248,2
3368,J13,28,1278.0,248,0
3368,J2,24,442.0,248,0
3368,J4,7,125.0,248,2
3368,J8,13,137.0,248,0
3369,J0,4,151.0,249,0
3369,J1,6,125.0,249,0
3369,J10,24,812.0,249,0
3369,J11,29,3296.0,249,0
3369,J12,14,171.0,249,2
3369,J13,28,1306.0,249,0
3369,J2,23,464.0,249,0
3369,J4,7,105.0,249,2
3369,J8,13,150.0,249,0
3370,J0,4,155.0,249,0
3370,J1,7,132.0,249,0
3370,J10,24,836.0,249,0
3370,J11,30,3325.0,249,0
3370,J12,14,185.0,249,2
3370,J13,28,1334.0,249,0
3370,J2,24,488.0,249,0
3370,J4,5,87.0,249,2
3370,J8,13,163.0,249,0
3371,J0,4,159.0,247,0
3371,J1,7,139.0,247,0
3371,J10,24,860.0,247,0
3371,J11,29,3354.0,247,0
3371,J12,15,200.0,247,2
3371,J13,28,1362.0,247,0
3371,J2,25,513.0,247,0
3371,J4,4,77.0,247,2
3371,J8,13,176.0,247,0
3372,J0,4,163.0,248,1
3372,J1,9,148.0,248,1
3372,J10,24,884.0,248,1
3372,J11,29,3383.0,248,1
3372,J12,15,215.0,248,2
3372,J13,28,1390.0,248,1
3372,J2,25,538.0,248,1
3372,J4,4,81.0,248,2
3372,J8,14,190.0,248,1
3373,J0,4,167.0,251,1
3373,J1,10,158.0,251,1
3373,J10,24,908.0,251,1
3373,J11,30,3412.0,251,1
3373,J12,16,231.0,251,2
3373,J13,28,1418.0,251,1
3373,J2,26,564.0,251,1
3373,J4,5,85.0,251,2
3373,J8,14,204.0,251,1
3374,J0,4,171.0,250,1
3374,J1,10,168.0,250,1
3374,J10,24,932.0,250,1
3374,J11,29,3428.0,250,1
3374,J12,17,248.0,250,2
3374,J13,28,1446.0,250,1
3374,J2,25,572.0,250,1
3374,J4,5,89.0,250,2
3374,J8,15,219.0,250,1
3375,J0,6,104.0,249,2
3375,J1,8,120.0,249,2
3375,J10,24,956.0,249,2
3375,J11,27,3143.0,249,2
3375,J12,18,266.0,249,2
3375,J13,28,1474.0,249,2
3375,J2,25,510.0,249,2
3375,J4,4,93.0,249,2
3375,J8,15,203.0,249,2
3376,J0,5,38.0,250,2
3376,J1,6,78.0,250,2
3376,J10,24,980.0,250,2
3376,J11,25,2858.0,250,2
3376,J12,19,285.0,250,2
3376,J13,28,1502.0,250,2
3376,J2,23,450.0,250,2
3376,J4,4,97.0,250,2
3376,J8,14,189.0,250,2
3377,J0,5,22.0,250,2
